url,caption_1,caption_2,name
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Prints/Ebi0927/Ebi0927.1-120.jpg,a painting on a wall with a painting on it,a painting on a wall with a picture of a person on it,Ebi0927.1-120.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000222/w0000000/w0000086.jpg,a wall with a picture of a woman on it,a wall with a picture of a woman on it,w0000086.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Books/Ebi0998/Ebi0998_19.jpg,a painting of a woman on a colorful painting,a painting of a woman on a colorful painting,Ebi0998_19.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000567/w0000000/w0000009.jpg,a window that has a painting on it,a window that has a painting on it,w0000009.jpg
http://data.ukiyo-e.org/honolulu/images/5268.jpg,a group of people sitting in front of a building,a group of people sitting at a table in front of a painting,5268.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3127.jpg,a group of people dressed in costumes in a parade,a large group of people dressed in costumes in a parade,arcUP3127.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0170/Z0170-187.jpg,a black and white photo of a man holding a tennis racket,a black and white photo of a man on a skateboard,Z0170-187.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP5608.jpg,a yellow wall with graffiti on the side of it,a yellow wall with graffiti on the side of it,arcUP5608.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000134/w0000001/w0000007.jpg,a painting of a man standing in front of a painting,a painting of a man standing next to a tree,w0000007.jpg
http://data.ukiyo-e.org/honolulu/images/3574.jpg,a group of people standing in front of a building,a group of people standing in front of a building,3574.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP5795.jpg,a wall with a bunch of people on it,a wall with a bunch of people on it,arcUP5795.jpg
http://data.ukiyo-e.org/honolulu/images/5987.jpg,a view of a mountain with a mountain in the background,a picture of a mountain with a mountain in the background,5987.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP4995.jpg,a close up of a wall covered with lots of stickers,a wall covered with lots of colorful stickers on it,arcUP4995.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000011/w0000449/w0000000/w0000011.jpg,a group of people walking in front of a building,a group of people standing in front of a building,w0000011.jpg
http://data.ukiyo-e.org/honolulu/images/6090.jpg,a painting of a painting on the side of a bed,a painting on a wall with a painting on it,6090.jpg
http://data.ukiyo-e.org/honolulu/images/5060.jpg,a group of people standing in front of a building,a group of people standing in front of a building,5060.jpg
http://data.ukiyo-e.org/honolulu/images/2917.jpg,a group of people standing around a table,a group of people standing around a wall,2917.jpg
http://data.ukiyo-e.org/honolulu/images/6422.jpg,a painting of a woman on a wall next to a painting,a painting of a woman sitting on top of a wall,6422.jpg
http://data.ukiyo-e.org/honolulu/images/5597.jpg,a group of people standing in a skate park,a group of people standing in a skate park,5597.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Books/Ebi1379/Ebi1379_16.jpg,a painting of a woman sitting next to a woman,a painting of a man sitting next to a painting,Ebi1379_16.jpg
http://data.ukiyo-e.org/honolulu/images/7637.jpg,a wall with a painting of a man on it,a painting of a woman on a wall next to a painting,7637.jpg
http://data.ukiyo-e.org/honolulu/images/6240.jpg,a painting of a <unk> in the middle of a <unk>,a painting of a painting of a man holding a toy,6240.jpg
http://data.ukiyo-e.org/tnm/images/C0025795.jpg,a painting of a woman sitting on top of a wall,a picture of a painting on a wall,C0025795.jpg
http://data.ukiyo-e.org/honolulu/images/5437.jpg,a group of people standing in front of a building,a group of people standing next to a building,5437.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0168/Z0168-370.jpg,a black and white photo of a <unk>,a black and white photo of a <unk>,Z0168-370.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000011/w0000436/w0000000/w0000004.jpg,a building with a clock on the side of it,a clock on the side of a building,w0000004.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3747.jpg,a wall with a painting of a person on it,a painting of a painting on a wall,arcUP3747.jpg
http://data.ukiyo-e.org/honolulu/images/4375.jpg,a group of people walking on a beach,a group of people on a beach with a tree,4375.jpg
http://data.ukiyo-e.org/honolulu/images/4372.jpg,a painting of a painting on the wall of a painting,a painting of a painting on the wall of a painting,4372.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000008/w0000013/w0000002/w0000036.jpg,a picture of a painting on a wall,a close up of a book on a wall,w0000036.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000238/w0000000/w0000003.jpg,a stuffed animal sitting on top of a wall,a stuffed animal sitting on top of a wall,w0000003.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000139/w0000000/w0000030.jpg,a painting of a man standing in front of a window,a painting of a man standing in front of a window,w0000030.jpg
https://data.ukiyo-e.org/bm/images/AN00145211_001_l.jpg,a picture of a house with a house in the background,a picture of a house with a house in the background,AN00145211_001_l.jpg
http://data.ukiyo-e.org/honolulu/images/4217.jpg,a bird that is sitting on a wall,a bird that is sitting on a wall,4217.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1553.jpg,a painting of a woman on a wall with a kite,a painting of a person on a wall with a kite,arcUP1553.jpg
http://data.ukiyo-e.org/honolulu/images/2957.jpg,a group of people playing a game of frisbee,a group of people playing a game of frisbee,2957.jpg
http://data.ukiyo-e.org/honolulu/images/4522.jpg,a painting of a man and a dog on a beach,a painting of a man standing next to a blue mural,4522.jpg
http://data.ukiyo-e.org/honolulu/images/5389.jpg,a group of people standing on top of a cement surface,a group of people standing on top of a cement surface,5389.jpg
http://data.ukiyo-e.org/honolulu/images/3627.jpg,a wall with a painting on the wall,a room with a painting on the wall,3627.jpg
http://data.ukiyo-e.org/honolulu/images/5349.jpg,a large group of people on a beach,a large group of people on a beach,5349.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/sakSP/sakSP03/sakSP03-0006.jpg,a wall with a lot of graffiti on it,a close up of a wall with graffiti on it,sakSP03-0006.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0167/Z0167-151.jpg,a painting of a painting of a man on a wall,a painting of a man on a wall with a painting on it,Z0167-151.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000548/w0000000/w0000001.jpg,a large window with a painting on the wall,a picture of a painting of a building,w0000001.jpg
http://data.ukiyo-e.org/honolulu/images/7548.jpg,a black and white photo of a drawing on a wall,a black and white photo of a drawing of a person on a wall,7548.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2587.jpg,a group of people standing in front of a mountain,a group of people standing in front of a mountain,arcUP2587.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/PVT/Ebi/Prints/Ebi0927/Ebi0927.1-126.jpg,a painting of a person on a wall next to a wall,a wall with a painting on the wall,Ebi0927.1-126.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3107.jpg,a group of people standing around a building,a group of people standing next to a building,arcUP3107.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000222/w0000000/w0000036.jpg,a painting of a person on a wall,a painting of a person on a wall,w0000036.jpg
http://data.ukiyo-e.org/honolulu/images/5280.jpg,a group of people walking in front of a building,a group of people standing in front of a building,5280.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000533/w0000000/w0000040.jpg,a painting of people walking in front of a window,a painting of a person walking with a umbrella,w0000040.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0164/Z0164-210.jpg,a black and white photo of a wall with graffiti on it,a black and white photo of a wall with graffiti on it,Z0164-210.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000507/w0000000/w0000006.jpg,a painting of a painting on the wall of a building,a picture of a building with a painting on the wall,w0000006.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000008/w0000013/w0000002/w0000043.jpg,a wall with a bunch of pictures on it,a wall with a bunch of writing on it,w0000043.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1666.jpg,a painting of a building with a mural on the wall,a painting of a painting of a man holding a skateboard,arcUP1666.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000194/w0000000/w0000002.jpg,a painting of a painting on the wall of a painting,a painting of a painting on the wall of a painting,w0000002.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000008/w0000116/w0000000/w0000017.jpg,a painting of a painting on the wall of a painting,a painting of a person standing next to a painting,w0000017.jpg
http://data.ukiyo-e.org/honolulu/images/4192.jpg,a group of people standing next to a group of horses,a group of people standing in front of a kite,4192.jpg
http://data.ukiyo-e.org/honolulu/images/3548.jpg,a group of people standing in front of a building,a group of people standing in front of a building,3548.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000009/w0000134/w0000002/w0000002.jpg,a painting of a painting of a man holding an umbrella,a painting of a painting on the wall of a building,w0000002.jpg
http://data.ukiyo-e.org/honolulu/images/5466.jpg,a building that has a painting on it,a building with a painting on the wall,5466.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP5604.jpg,a colorful wall with a colorful mural on it,a painting of a wall with a colorful mural on it,arcUP5604.jpg
http://data.ukiyo-e.org/honolulu/images/3943.jpg,a painting of a man standing on top of a skateboard,a painting of a man and a dog on a wall,3943.jpg
http://data.ukiyo-e.org/honolulu/images/8070.jpg,a group of people standing next to each other,a group of people standing next to each other,8070.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0170/Z0170-249.jpg,a black and white photo of people on a boat,a black and white photo of people on a boat,Z0170-249.jpg
http://data.ukiyo-e.org/honolulu/images/4760.jpg,a group of boats that are in the water,a bunch of boats that are in the water,4760.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3075.jpg,a painting of a woman standing next to a painting,a group of people standing in front of a building,arcUP3075.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/maiduru/nishikie/mai30_36.jpg,a group of people standing on top of a sandy beach,a group of people standing on top of a sandy beach,mai30_36.jpg
http://data.ukiyo-e.org/honolulu/images/5326.jpg,a group of people standing next to a painting on a wall,a painting of a horse and a group of people,5326.jpg
http://data.ukiyo-e.org/honolulu/images/6072.jpg,a boat that is sitting in the water,a boat sitting on top of a sandy beach,6072.jpg
http://data.ukiyo-e.org/honolulu/images/5994.jpg,a stuffed animal sitting on top of a bed,a painting of a stuffed animal on a bed,5994.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP6079-02.jpg,a picture of a person that is on a beach,a picture of a painting on the wall of a building,arcUP6079-02.jpg
http://data.ukiyo-e.org/honolulu/images/3760.jpg,a view of a beach with many people on it,a group of people standing on top of a sandy beach,3760.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP1197.jpg,a painting of a picture of a woman on a wall,a painting of a painting on a wall,arcUP1197.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0170/Z0170-140.jpg,a black and white photo of a person holding an umbrella,a black and white photo of a person holding an umbrella,Z0170-140.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/zuroku/Z0172/Z0172-414.jpg,a black and white photo of a man holding a tree,a black and white photo of some trees,Z0172-414.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP3889.jpg,a picture of a painting on the wall,a painting of a painting on a wall,arcUP3889.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/arc/Prints/arcUP/arcUP2575.jpg,a painting of a building with a mural on it,a painting of a building with a mural on it,arcUP2575.jpg
http://data.ukiyo-e.org/honolulu/images/6051.jpg,a picture of a painting on the side of a wall,a close up of a wall with a rock wall in the background,6051.jpg
http://data.ukiyo-e.org/honolulu/images/8184.jpg,a black and white photo of a woman on a bed,a black and white photo of a woman laying on a bed,8184.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000014/w0000533/w0000000/w0000038.jpg,a couple of people that are standing in front of a building,a woman walking in front of a painting on a wall,w0000038.jpg
http://data.ukiyo-e.org/honolulu/images/6385.jpg,a picture of a house with a frisbee in it,a picture of a house with a bench in the background,6385.jpg
http://www.arc.ritsumei.ac.jp/archive01/theater/image/PB/kokkai/rarebook.ndl.go.jp/pre/image/gazou/W0000010/w0000221/w0000001/w0000009.jpg,a painting on a wall with a painting on it,a painting on a wall with a painting on it,w0000009.jpg
